 2.02858108e-08  3.27954629e+00  2.02858108e-08  3.29959861e+00  2.02858108e-08  3.24547091e+00  2.02858108e-08  3.29978562e+00  2.02858108e-08 -4.00312887e-01  2.02858108e-08  3.29994765e+00 
 2.03233975e-08  3.26005392e+00  2.03233975e-08  3.29944770e+00  2.03233975e-08  3.22558503e+00  2.03233975e-08  3.29990990e+00  2.03233975e-08 -4.00342937e-01  2.03233975e-08  3.29995481e+00 
 2.03728931e-08  3.23388247e+00  2.03728931e-08  3.29941361e+00  2.03728931e-08  3.20039338e+00  2.03728931e-08  3.29949316e+00  2.03728931e-08 -4.00204800e-01  2.03728931e-08  3.29994662e+00 
 2.04427447e-08  3.19696683e+00  2.04427447e-08  3.29926881e+00  2.04427447e-08  3.16412296e+00  2.04427447e-08  3.29908633e+00  2.04427447e-08 -4.00115210e-01  2.04427447e-08  3.29994143e+00 
 2.05824479e-08  3.12272827e+00  2.05824479e-08  3.29882951e+00  2.05824479e-08  3.09002770e+00  2.05824479e-08  3.29858453e+00  2.05824479e-08 -4.00083027e-01  2.05824479e-08  3.29994457e+00 
 2.08618541e-08  2.97156701e+00  2.08618541e-08  3.29787929e+00  2.08618541e-08  2.93879005e+00  2.08618541e-08  3.29765283e+00  2.08618541e-08 -4.00089623e-01  2.08618541e-08  3.29994885e+00 
 2.12904035e-08  2.73410075e+00  2.12904035e-08  3.29611279e+00  2.12904035e-08  2.70137790e+00  2.12904035e-08  3.29582385e+00  2.12904035e-08 -4.00088106e-01  2.12904035e-08  3.29995244e+00 
 2.20397286e-08  2.31014998e+00  2.20397286e-08  3.29123828e+00  2.20397286e-08  2.27783067e+00  2.20397286e-08  3.29072991e+00  2.20397286e-08 -4.00103869e-01  2.20397286e-08  3.29995756e+00 
 2.26655583e-08  1.95221850e+00  2.26655583e-08  3.28448672e+00  2.26655583e-08  1.92014875e+00  2.26655583e-08  3.28368028e+00  2.26655583e-08 -3.99963184e-01  2.26655583e-08  3.29996831e+00 
 2.33300861e-08  1.57702891e+00  2.33300861e-08  3.27635573e+00  2.33300861e-08  1.54578436e+00  2.33300861e-08  3.27553544e+00  2.33300861e-08 -3.99805521e-01  2.33300861e-08  3.29996589e+00 
 2.38688216e-08  1.27514505e+00  2.38688216e-08  3.27412890e+00  2.38688216e-08  1.24383214e+00  2.38688216e-08  3.27409747e+00  2.38688216e-08 -3.99750328e-01  2.38688216e-08  3.29996803e+00 
 2.44639708e-08  9.61541299e-01  2.44639708e-08  3.27514285e+00  2.44639708e-08  9.32593803e-01  2.44639708e-08  3.27544459e+00  2.44639708e-08 -3.99483042e-01  2.44639708e-08  3.29995688e+00 
 2.49663177e-08  7.35325534e-01  2.49663177e-08  3.27792944e+00  2.49663177e-08  7.11319631e-01  2.49663177e-08  3.27839178e+00  2.49663177e-08 -3.99384716e-01  2.49663177e-08  3.29994014e+00 
 2.55526993e-08  5.24683673e-01  2.55526993e-08  3.28202045e+00  2.55526993e-08  5.06355100e-01  2.55526993e-08  3.28251118e+00  2.55526993e-08 -3.99627856e-01  2.55526993e-08  3.29994088e+00 
 2.62168383e-08  3.49047670e-01  2.62168383e-08  3.28661302e+00  2.62168383e-08  3.36076856e-01  2.62168383e-08  3.28704960e+00  2.62168383e-08 -3.99725736e-01  2.62168383e-08  3.29995498e+00 
 2.68803891e-08  2.27316794e-01  2.68803891e-08  3.29053881e+00  2.68803891e-08  2.18479829e-01  2.68803891e-08  3.29088293e+00  2.68803891e-08 -3.99742282e-01  2.68803891e-08  3.29996982e+00 
 2.78823530e-08  1.13288465e-01  2.78823530e-08  3.29482568e+00  2.78823530e-08  1.08707095e-01  2.78823530e-08  3.29503536e+00  2.78823530e-08 -3.99757061e-01  2.78823530e-08  3.29998460e+00 
