 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 1.03280000e-08  3.25291613e+00  1.03280000e-08 -1.16814158e-04 
 1.04280000e-08  3.25805836e+00  1.04280000e-08 -1.22079416e-04 
 1.05280000e-08  3.26240080e+00  1.05280000e-08 -1.24451965e-04 
 1.06280000e-08  3.26608810e+00  1.06280000e-08 -1.27986780e-04 
 1.07280000e-08  3.26918649e+00  1.07280000e-08 -1.25170517e-04 
 1.08280000e-08  3.27175210e+00  1.08280000e-08 -1.23582218e-04 
 1.09280000e-08  3.27402711e+00  1.09280000e-08 -1.17620633e-04 
 1.10280000e-08  3.27620624e+00  1.10280000e-08 -1.14087461e-04 
 1.11280000e-08  3.27834685e+00  1.11280000e-08 -1.05961558e-04 
 1.12280000e-08  3.28042955e+00  1.12280000e-08 -1.01387922e-04 
 1.13280000e-08  3.28243280e+00  1.13280000e-08 -8.93913139e-05 
 1.14280000e-08  3.28441152e+00  1.14280000e-08 -8.44827508e-05 
 1.15280000e-08  3.28632032e+00  1.15280000e-08 -7.56796478e-05 
 1.16280000e-08  3.28810000e+00  1.16280000e-08 -7.47770088e-05 
 1.17280000e-08  3.28971185e+00  1.17280000e-08 -6.90570755e-05 
 1.18280000e-08  3.29113716e+00  1.18280000e-08 -7.17545960e-05 
 1.19280000e-08  3.29237319e+00  1.19280000e-08 -6.99702637e-05 
 1.20280000e-08  3.29342345e+00  1.20280000e-08 -7.61106362e-05 
 1.21280000e-08  3.29429507e+00  1.21280000e-08 -7.68087925e-05 
 1.22280000e-08  3.29499889e+00  1.22280000e-08 -8.44370397e-05 
 1.23280000e-08  3.29554988e+00  1.23280000e-08 -8.57944668e-05 
 1.24280000e-08  3.29596381e+00  1.24280000e-08 -9.34259506e-05 
 1.25280000e-08  3.29625335e+00  1.25280000e-08 -9.48374869e-05 
 1.26280000e-08  3.29645007e+00  1.26280000e-08 -1.03633360e-04 
 1.27280000e-08  3.29650837e+00  1.27280000e-08 -1.01588170e-04 
 1.28280000e-08  3.29636125e+00  1.28280000e-08 -1.06644603e-04 
 1.29280000e-08  3.29606045e+00  1.29280000e-08 -1.06015982e-04 
 1.30280000e-08  3.29575357e+00  1.30280000e-08 -1.13754373e-04 
 1.31280000e-08  3.29551191e+00  1.31280000e-08 -1.12362580e-04 
 1.32280000e-08  3.29534137e+00  1.32280000e-08 -1.20834363e-04 
 1.33280000e-08  3.29523930e+00  1.33280000e-08 -1.20572011e-04 
 1.34280000e-08  3.29523505e+00  1.34280000e-08 -1.27042620e-04 
 1.35280000e-08  3.29537526e+00  1.35280000e-08 -1.21540708e-04 
 1.36280000e-08  3.29566926e+00  1.36280000e-08 -1.23088519e-04 
 1.37280000e-08  3.29609604e+00  1.37280000e-08 -1.14449141e-04 
 1.38280000e-08  3.29666422e+00  1.38280000e-08 -1.14043377e-04 
 1.39280000e-08  3.29730059e+00  1.39280000e-08 -1.03119755e-04 
 1.40280000e-08  3.29801969e+00  1.40280000e-08 -1.01703480e-04 
 1.41280000e-08  3.29891721e+00  1.41280000e-08 -8.69017420e-05 
 1.42280000e-08  3.29980492e+00  1.42280000e-08 -8.53654094e-05 
 1.43280000e-08  3.30065025e+00  1.43280000e-08 -7.38204314e-05 
 1.44280000e-08  3.30130655e+00  1.44280000e-08 -7.60962618e-05 
 1.45280000e-08  3.30166009e+00  1.45280000e-08 -6.75768218e-05 
 1.46280000e-08  3.30169269e+00  1.46280000e-08 -7.34715659e-05 
 1.47280000e-08  3.30143354e+00  1.47280000e-08 -6.88318366e-05 
 1.48280000e-08  3.30091974e+00  1.48280000e-08 -7.80811934e-05 
 1.49280000e-08  3.30017980e+00  1.49280000e-08 -7.58170185e-05 
 1.50280000e-08  3.29927093e+00  1.50280000e-08 -8.64730574e-05 
 1.51280000e-08  3.29817426e+00  1.51280000e-08 -8.47583968e-05 
 1.52280000e-08  3.29693972e+00  1.52280000e-08 -9.53707865e-05 
 1.53280000e-08  3.29565228e+00  1.53280000e-08 -9.39526807e-05 
 1.54280000e-08  3.29439606e+00  1.54280000e-08 -1.05237804e-04 
 1.55280000e-08  3.29261712e+00  1.55280000e-08 -1.00440166e-04 
 1.56280000e-08  3.28908036e+00  1.56280000e-08 -1.07921455e-04 
 1.57280000e-08  3.28375887e+00  1.57280000e-08 -1.05199343e-04 
